cell_x,cell_y,world_x_m,world_y_m,hits
353,173,-7.201940,8.243952,100
353,174,-7.234083,8.282250,100
354,173,-7.163641,8.276096,100
339,499,-18.217043,20.279213,100
340,498,-18.146600,20.273058,100
340,499,-18.178744,20.311357,100
340,500,-18.210888,20.349655,100
341,499,-18.140446,20.343501,100
146,333,-20.272738,7.717898,100
147,332,-20.202296,7.711744,100
147,333,-20.234440,7.750042,100
147,334,-20.266584,7.788341,100
148,333,-20.196141,7.782186,100
321,222,-10.002541,9.091967,100
322,221,-9.932099,9.085812,100
322,222,-9.964243,9.124111,100
322,223,-9.996387,9.162409,100
323,222,-9.925945,9.156255,100
207,200,-13.661391,4.584993,100
208,199,-13.590949,4.578838,100
208,200,-13.623093,4.617136,100
208,201,-13.655237,4.655435,100
209,200,-13.584795,4.649280,100
282,149,-9.149671,5.042570,100
282,150,-9.181815,5.080869,100
283,149,-9.111372,5.074714,100
476,280,-5.930639,16.295585,100
476,281,-5.962783,16.333883,100
477,280,-5.892341,16.327729,100
204,496,-23.290894,15.824885,100
425,279,-7.851713,14.617945,100
426,278,-7.781271,14.611791,100
426,279,-7.813415,14.650089,100
426,280,-7.845559,14.688388,100
427,279,-7.775116,14.682233,100
155,418,-22.660288,11.262557,100
156,417,-22.589845,11.256403,100
156,418,-22.621989,11.294701,100
156,419,-22.654133,11.333000,100
157,418,-22.583691,11.326845,100
156,383,-21.496951,9.954257,100
157,382,-21.426509,9.948103,100
157,383,-21.458653,9.986401,100
157,384,-21.490797,10.024700,100
158,383,-21.420354,10.018545,100
485,293,-6.003825,17.082760,100
486,292,-5.933383,17.076605,100
486,293,-5.965526,17.114904,100
486,294,-5.997670,17.153202,100
487,293,-5.927228,17.147047,100
392,102,-3.426082,6.778380,100
393,101,-3.355640,6.772225,100
393,102,-3.387784,6.810524,100
393,103,-3.419928,6.848822,100
394,102,-3.349485,6.842668,100
496,339,-7.061164,19.198069,100
497,338,-6.990722,19.191915,100
497,339,-7.022866,19.230213,100
497,340,-7.055010,19.268511,100
498,339,-6.984567,19.262357,100
376,157,-5.806773,8.370488,100
377,156,-5.736331,8.364334,100
377,157,-5.768475,8.402632,100
377,158,-5.800619,8.440930,100
378,157,-5.730177,8.434776,100
422,124,-2.984297,8.585263,100
423,123,-2.913855,8.579108,100
423,124,-2.945999,8.617407,100
423,125,-2.978143,8.655705,100
424,124,-2.907700,8.649550,100
428,433,-12.686985,20.612330,100
429,432,-12.616543,20.606175,100
429,433,-12.648687,20.644474,100
429,434,-12.680831,20.682772,100
430,433,-12.610389,20.676618,100
301,512,-20.090253,19.555622,100
301,513,-20.122397,19.593920,100
301,514,-20.154541,19.632219,100
302,513,-20.084099,19.626064,100
192,485,-23.396891,15.017876,100
193,484,-23.326449,15.011721,100
193,486,-23.390737,15.088318,100
420,429,-12.864797,20.201985,100
421,428,-12.794354,20.195830,100
421,429,-12.826498,20.234129,100
421,430,-12.858642,20.272427,100
422,429,-12.788200,20.266273,100
428,204,-5.326022,11.841998,100
429,203,-5.255580,11.835843,100
429,205,-5.319868,11.912440,100
171,362,-20.247453,9.632150,100
172,361,-20.177010,9.625996,100
172,362,-20.209154,9.664294,100
172,363,-20.241298,9.702593,100
173,362,-20.170856,9.696438,100
158,429,-22.898976,11.780271,100
159,428,-22.828534,11.774117,100
159,429,-22.860677,11.812415,100
159,430,-22.892821,11.850714,100
160,429,-22.822379,11.844559,100
446,338,-8.943940,17.552573,100
447,337,-8.873497,17.546419,100
447,338,-8.905641,17.584717,100
447,339,-8.937785,17.623016,100
448,338,-8.867343,17.616861,100
218,214,-13.690124,5.474753,100
219,213,-13.619682,5.468599,100
219,214,-13.651826,5.506897,100
219,215,-13.683970,5.545196,100
220,214,-13.613528,5.539041,100
81,325,-22.504982,5.322155,100
82,324,-22.434540,5.316000,100
82,325,-22.466684,5.354299,100
82,326,-22.498828,5.392597,100
83,325,-22.428385,5.386443,100
429,285,-7.891383,14.976312,100
430,284,-7.820941,14.970157,100
430,285,-7.853085,15.008455,100
430,286,-7.885229,15.046754,100
431,285,-7.814787,15.040599,100
430,213,-5.538721,12.250971,100
431,212,-5.468279,12.244817,100
431,213,-5.500423,12.283115,100
431,214,-5.532567,12.321413,100
432,213,-5.462124,12.315259,100
259,511,-21.666642,18.167278,100
260,510,-21.596199,18.161124,100
260,511,-21.628343,18.199422,100
260,512,-21.660487,18.237720,100
261,511,-21.590045,18.231566,100
358,490,-17.200078,20.545262,100
359,489,-17.129635,20.539108,100
359,490,-17.161779,20.577406,100
359,491,-17.193923,20.615705,100
360,490,-17.123481,20.609550,100
487,375,-8.563031,20.287516,100
488,374,-8.492589,20.281361,100
488,375,-8.524733,20.319660,100
488,376,-8.556877,20.357958,100
489,375,-8.486435,20.351804,100
433,404,-11.563319,19.662396,100
434,403,-11.492877,19.656242,100
434,404,-11.525021,19.694540,100
434,405,-11.557165,19.732838,100
435,404,-11.486722,19.726684,100
378,468,-15.726943,20.345576,100
379,467,-15.656501,20.339422,100
379,468,-15.688645,20.377720,100
379,469,-15.720789,20.416019,100
380,468,-15.650346,20.409864,100
304,519,-20.200365,19.920143,100
305,518,-20.129923,19.913988,100
305,519,-20.162067,19.952287,100
305,520,-20.194211,19.990585,100
271,342,-15.774734,12.080577,100
272,341,-15.704292,12.074422,100
272,342,-15.736436,12.112721,100
272,343,-15.768580,12.151019,100
273,342,-15.698138,12.144865,100
246,169,-11.171292,4.651356,100
247,168,-11.100849,4.645202,100
247,169,-11.132993,4.683500,100
247,170,-11.165137,4.721798,100
248,169,-11.094695,4.715644,100
341,175,-7.725808,7.934821,100
341,176,-7.757952,7.973120,100
341,177,-7.790096,8.011418,100
342,176,-7.719654,8.005264,100
83,326,-22.460529,5.424741,100
83,327,-22.492673,5.463039,100
335,506,-18.595244,20.418726,100
336,505,-18.524802,20.412571,100
336,506,-18.556946,20.450870,100
336,507,-18.589089,20.489168,100
337,506,-18.518647,20.483014,100
492,310,-6.282183,17.958840,100
493,309,-6.211741,17.952685,100
493,310,-6.243885,17.990984,100
493,311,-6.276029,18.029282,100
494,310,-6.205586,18.023128,100
351,225,-8.950021,10.171180,100
351,226,-8.982165,10.209479,100
351,227,-9.014309,10.247777,100
352,226,-8.943867,10.241623,100
132,412,-23.348287,10.293456,100
133,411,-23.277845,10.287302,100
133,412,-23.309989,10.325600,100
133,413,-23.342133,10.363898,100
134,412,-23.271690,10.357744,100
342,177,-7.751798,8.043562,100
342,178,-7.783942,8.081860,100
177,334,-19.117632,8.752659,100
178,333,-19.047189,8.746504,100
178,335,-19.111477,8.823101,100
243,508,-22.182984,17.538080,100
244,507,-22.112542,17.531925,100
244,508,-22.144686,17.570224,100
244,509,-22.176830,17.608522,100
245,508,-22.106387,17.602368,100
235,504,-22.360795,17.127735,100
236,503,-22.290353,17.121580,100
237,504,-22.284199,17.192022,100
155,395,-21.920977,10.381694,100
156,394,-21.850535,10.375540,100
157,395,-21.844380,10.445982,100
296,520,-20.538896,19.701289,100
297,519,-20.468454,19.695135,100
298,520,-20.462300,19.765577,100
221,340,-17.625366,10.396783,100
222,339,-17.554924,10.390628,100
222,340,-17.587068,10.428927,100
222,341,-17.619212,10.467225,100
223,340,-17.548769,10.461071,100
256,218,-12.363361,6.849417,100
257,217,-12.292919,6.843262,100
257,218,-12.325063,6.881561,100
257,219,-12.357207,6.919859,100
258,218,-12.286764,6.913705,100
119,329,-21.178219,6.696818,100
120,328,-21.107777,6.690664,100
121,329,-21.101622,6.761106,100
67,322,-22.944728,4.757244,100
68,323,-22.938573,4.827687,100
245,509,-22.138531,17.640666,100
245,510,-22.170675,17.678964,100
246,509,-22.100233,17.672810,100
136,418,-23.387957,10.651822,100
137,417,-23.317515,10.645668,100
137,418,-23.349659,10.683966,100
137,419,-23.381803,10.722265,100
138,418,-23.311360,10.716110,100
237,506,-22.348486,17.268619,100
228,501,-22.532452,16.787832,100
229,500,-22.462010,16.781677,100
230,501,-22.455856,16.852120,100
219,190,-12.880371,4.587736,100
219,192,-12.944659,4.664333,100
220,191,-12.874217,4.658178,100
242,170,-11.356629,4.561079,100
243,169,-11.286187,4.554924,100
243,170,-11.318331,4.593223,100
243,171,-11.350475,4.631521,100
244,170,-11.280033,4.625367,100
263,342,-16.081121,11.823425,100
264,341,-16.010679,11.817271,100
265,342,-16.004525,11.887713,100
214,337,-17.797023,10.056880,100
215,336,-17.726581,10.050726,100
215,337,-17.758725,10.089024,100
215,338,-17.790869,10.127322,100
216,337,-17.720426,10.121168,100
483,382,-8.941233,20.427029,100
484,381,-8.870790,20.420874,100
484,382,-8.902934,20.459173,100
484,383,-8.935078,20.497471,100
485,382,-8.864636,20.491317,100
121,331,-21.165910,6.837703,100
122,330,-21.095468,6.831548,100
382,150,-5.351975,8.295263,100
383,149,-5.281533,8.289109,100
383,150,-5.313677,8.327407,100
383,151,-5.345821,8.365705,100
384,150,-5.275379,8.359551,100
294,220,-10.972310,8.147484,100
294,222,-11.036598,8.224080,100
295,221,-10.966156,8.217926,100
398,457,-14.607392,20.567173,100
398,458,-14.639536,20.605471,100
399,458,-14.601237,20.637615,100
230,503,-22.520143,16.928716,100
366,62,-3.136083,4.410701,100
367,61,-3.065640,4.404547,100
445,355,-9.528685,18.171502,100
446,354,-9.458243,18.165348,100
447,355,-9.452088,18.235790,100
377,71,-3.004096,5.108970,100
378,70,-2.933653,5.102816,100
378,71,-2.965797,5.141114,100
378,72,-2.997941,5.179413,100
379,71,-2.927499,5.173258,100
432,190,-4.722813,11.434396,100
433,191,-4.716659,11.504838,100
292,521,-20.724234,19.611012,100
293,520,-20.653792,19.604858,100
293,521,-20.685936,19.643156,100
293,522,-20.718080,19.681454,100
294,521,-20.647637,19.675300,100
214,193,-13.168295,4.541911,100
215,192,-13.097853,4.535757,100
216,193,-13.091698,4.606199,100
240,514,-22.490743,17.671438,100
240,516,-22.555031,17.748035,100
241,515,-22.484588,17.741881,100
321,176,-8.523920,7.330241,100
322,175,-8.453478,7.324086,100
322,176,-8.485622,7.362385,100
322,177,-8.517765,7.400683,100
339,224,-9.377458,9.747155,100
340,223,-9.307016,9.741000,100
340,224,-9.339160,9.779299,100
340,225,-9.371304,9.817597,100
341,224,-9.300861,9.811442,100
206,338,-18.135554,9.838027,100
207,337,-18.065112,9.831872,100
208,338,-18.058957,9.902315,100
202,484,-22.981763,15.301017,100
203,483,-22.911321,15.294862,100
203,484,-22.943465,15.333161,100
203,485,-22.975609,15.371459,100
204,484,-22.905167,15.365304,100
368,64,-3.123774,4.551586,100
221,497,-22.671965,16.409631,100
222,496,-22.601523,16.403476,100
222,497,-22.633667,16.441775,100
222,498,-22.665811,16.480073,100
223,497,-22.595369,16.473918,100
478,388,-9.325588,20.496099,100
479,387,-9.255146,20.489945,100
480,388,-9.248992,20.560387,100
379,72,-2.959643,5.211557,100
379,73,-2.991787,5.249855,100
380,72,-2.921345,5.243700,100
444,246,-6.063294,13.964833,100
445,245,-5.992851,13.958679,100
445,246,-6.024995,13.996977,100
445,247,-6.057139,14.035276,100
446,246,-5.986697,14.029121,100
369,481,-16.489500,20.554160,100
370,480,-16.419058,20.548006,100
370,481,-16.451202,20.586304,100
370,482,-16.483346,20.624602,100
371,481,-16.412903,20.618448,100
252,341,-16.470260,11.431543,100
253,340,-16.399818,11.425389,100
253,341,-16.431961,11.463687,100
253,342,-16.464105,11.501986,100
254,341,-16.393663,11.495831,100
233,511,-22.662400,17.331535,100
233,513,-22.726688,17.408132,100
234,512,-22.656245,17.401978,100
318,515,-19.535612,20.216964,100
319,514,-19.465170,20.210810,100
319,515,-19.497314,20.249108,100
319,516,-19.529458,20.287407,100
320,515,-19.459015,20.281252,100
225,507,-22.840211,16.921190,100
226,508,-22.834057,16.991633,100
216,504,-23.088465,16.517000,100
217,503,-23.018023,16.510845,100
217,504,-23.050166,16.549144,100
217,505,-23.082310,16.587442,100
218,504,-23.011868,16.581288,100
284,522,-21.062765,19.392159,100
285,521,-20.992323,19.386004,100
285,522,-21.024467,19.424303,100
285,523,-21.056611,19.462601,100
286,522,-20.986168,19.456447,100
202,340,-18.353036,9.786048,100
203,339,-18.282593,9.779893,100
203,340,-18.314737,9.818192,100
203,341,-18.346881,9.856490,100
204,340,-18.276439,9.850336,100
446,247,-6.018841,14.067420,100
446,248,-6.050985,14.105718,100
437,426,-12.117292,20.633537,100
437,428,-12.181580,20.710133,100
438,427,-12.111138,20.703979,100
403,101,-2.972656,7.093665,100
404,100,-2.902214,7.087510,100
404,101,-2.934357,7.125809,100
404,102,-2.966501,7.164107,100
405,101,-2.896059,7.157952,100
174,461,-23.314808,13.520123,100
174,463,-23.379096,13.596720,100
175,462,-23.308653,13.590565,100
396,245,-7.869473,12.383626,100
397,246,-7.863318,12.454068,100
226,510,-22.898345,17.068229,100
227,509,-22.827902,17.062075,100
197,490,-23.366119,15.370087,100
198,489,-23.295677,15.363933,100
198,490,-23.327821,15.402231,100
198,491,-23.359965,15.440530,100
199,490,-23.289522,15.434375,100
385,461,-15.233847,20.302495,100
386,460,-15.163404,20.296341,100
386,461,-15.195548,20.334639,100
386,462,-15.227692,20.372938,100
387,461,-15.157250,20.366783,100
176,467,-23.431075,13.814201,100
177,466,-23.360632,13.808047,100
177,467,-23.392776,13.846345,100
177,468,-23.424920,13.884644,100
178,467,-23.354478,13.878489,100
406,255,-7.807928,13.088049,100
407,254,-7.737486,13.081895,100
407,255,-7.769630,13.120193,100
407,256,-7.801774,13.158491,100
408,255,-7.731331,13.152337,100
387,242,-8.117726,11.979435,100
388,241,-8.047284,11.973281,100
388,242,-8.079428,12.011579,100
388,243,-8.111572,12.049877,100
455,260,-6.092027,14.854594,100
456,259,-6.021584,14.848440,100
456,260,-6.053728,14.886738,100
456,261,-6.085872,14.925037,100
457,260,-6.015430,14.918882,100
244,342,-16.808791,11.212690,100
245,341,-16.738349,11.206536,100
245,342,-16.770493,11.244834,100
245,343,-16.802636,11.283133,100
246,342,-16.732194,11.276978,100
444,367,-9.952711,18.598939,100
445,366,-9.882269,18.592785,100
446,367,-9.876114,18.663227,100
379,158,-5.724022,8.505218,100
380,157,-5.653580,8.499064,100
380,158,-5.685724,8.537362,100
380,159,-5.717868,8.575661,100
381,158,-5.647425,8.569506,100
262,510,-21.519602,18.225411,100
262,511,-21.551746,18.263710,100
262,512,-21.583890,18.302008,100
263,511,-21.513448,18.295854,100
100,328,-21.873744,6.047785,100
101,327,-21.803302,6.041630,100
101,328,-21.835446,6.079929,100
101,329,-21.867590,6.118227,100
102,328,-21.797148,6.112073,100
443,322,-8.544532,16.843367,100
444,321,-8.474089,16.837213,100
444,323,-8.538377,16.913810,100
199,491,-23.321666,15.472673,100
199,492,-23.353810,15.510972,100
200,491,-23.283368,15.504817,100
218,503,-22.979724,16.542989,100
218,505,-23.044012,16.619586,100
219,504,-22.973570,16.613431,100
209,500,-23.227978,16.138798,100
210,499,-23.157536,16.132644,100
210,500,-23.189679,16.170942,100
210,501,-23.221823,16.209241,100
211,500,-23.151381,16.203086,100
446,369,-9.940402,18.739824,100
447,368,-9.869960,18.733669,100
352,175,-7.304526,8.288405,100
352,176,-7.336670,8.326703,100
353,175,-7.266227,8.320549,100
238,338,-16.910006,10.866633,100
238,340,-16.974293,10.943230,100
239,339,-16.903851,10.937075,100
263,512,-21.545592,18.334152,100
263,513,-21.577736,18.372451,100
484,296,-6.138555,17.165511,100
485,295,-6.068113,17.159356,100
485,296,-6.100257,17.197655,100
485,297,-6.132401,17.235953,100
334,500,-18.440679,20.156791,100
335,499,-18.370236,20.150637,100
336,500,-18.364082,20.221079,100
380,238,-8.257239,11.601234,100
381,237,-8.186797,11.595079,100
381,238,-8.218941,11.633378,100
381,239,-8.251085,11.671676,100
382,238,-8.180642,11.665522,100
180,333,-18.970593,8.810792,100
180,335,-19.034881,8.887389,100
181,334,-18.964438,8.881235,100
388,99,-3.482844,6.534909,100
389,98,-3.412402,6.528754,100
389,99,-3.444545,6.567053,100
389,100,-3.476689,6.605351,100
390,99,-3.406247,6.599197,100
440,144,-2.937805,9.929821,100
440,145,-2.969949,9.968120,100
441,144,-2.899507,9.961965,100
155,385,-21.599538,9.998710,100
156,384,-21.529095,9.992556,100
156,385,-21.561239,10.030854,100
156,386,-21.593383,10.069153,100
157,385,-21.522941,10.062998,100
470,397,-9.921271,20.583633,100
471,396,-9.850829,20.577479,100
471,397,-9.882973,20.615777,100
471,398,-9.915116,20.654076,100
308,518,-20.015028,20.010420,100
308,520,-20.079316,20.087017,100
309,519,-20.008873,20.080862,100
429,216,-5.673451,12.333722,100
430,215,-5.603009,12.327568,100
431,216,-5.596854,12.398010,100
233,341,-17.197929,10.820809,100
234,340,-17.127487,10.814654,100
234,341,-17.159631,10.852953,100
234,342,-17.191775,10.891251,100
427,435,-12.789572,20.656783,100
428,434,-12.719129,20.650628,100
428,435,-12.751273,20.688927,100
428,436,-12.783417,20.727225,100
429,435,-12.712975,20.721071,100
138,332,-20.546981,7.422448,100
139,331,-20.476539,7.416294,100
139,332,-20.508683,7.454592,100
139,333,-20.540827,7.492891,100
140,332,-20.470384,7.486736,100
86,325,-22.313490,5.482875,100
86,327,-22.377778,5.559471,100
87,326,-22.307336,5.553317,100
339,505,-18.409906,20.509003,100
339,506,-18.442050,20.547302,100
340,506,-18.403752,20.579445,100
330,502,-18.658160,20.104812,100
331,501,-18.587718,20.098658,100
331,502,-18.619862,20.136956,100
331,503,-18.652006,20.175255,100
332,502,-18.581563,20.169100,100
441,145,-2.931650,10.000264,100
441,146,-2.963794,10.038562,100
442,145,-2.893352,10.032408,100
304,221,-10.621470,8.507221,100
305,220,-10.551028,8.501067,100
472,398,-9.876818,20.686220,100
472,399,-9.908962,20.724518,100
370,166,-6.325859,8.522310,100
371,165,-6.255417,8.516156,100
371,166,-6.287561,8.554454,100
371,167,-6.319705,8.592752,100
372,166,-6.249262,8.586598,100
354,487,-17.256840,20.301791,100
355,486,-17.186397,20.295637,100
355,487,-17.218541,20.333935,100
355,488,-17.250685,20.372234,100
276,342,-15.583242,12.241297,100
276,344,-15.647530,12.317893,100
391,109,-3.689388,7.014324,100
392,108,-3.618946,7.008170,100
393,109,-3.612791,7.078612,100
181,333,-18.932294,8.842936,100
181,335,-18.996582,8.919533,100
182,334,-18.926140,8.913379,100
436,294,-7.912590,15.546005,100
436,296,-7.976878,15.622601,100
437,295,-7.906436,15.616447,100
158,432,-22.995408,11.895167,100
159,432,-22.957109,11.927311,100
159,433,-22.989253,11.965609,100
117,394,-23.344172,9.121926,100
118,393,-23.273730,9.115771,100
118,394,-23.305874,9.154070,100
118,395,-23.338018,9.192368,100
119,394,-23.267575,9.186214,100
432,406,-11.665905,19.706849,100
433,405,-11.595463,19.700695,100
433,406,-11.627607,19.738993,100
433,407,-11.659751,19.777291,100
434,406,-11.589309,19.771137,100
486,377,-8.665618,20.331969,100
487,376,-8.595175,20.325814,100
487,377,-8.627319,20.364112,100
487,378,-8.659463,20.402411,100
488,377,-8.589021,20.396256,100
394,114,-3.735213,7.302248,100
395,113,-3.664770,7.296094,100
395,114,-3.696914,7.334392,100
395,115,-3.729058,7.372691,100
396,114,-3.658616,7.366536,100
446,161,-3.254462,10.773758,100
447,160,-3.184019,10.767603,100
445,345,-9.207246,17.788518,100
446,344,-9.136803,17.782364,100
447,345,-9.130649,17.852806,100
122,329,-21.063324,6.793250,100
123,328,-20.992881,6.787096,100
123,329,-21.025025,6.825394,100
123,330,-21.057169,6.863692,100
124,329,-20.986727,6.857538,100
211,212,-13.893925,5.173149,100
211,214,-13.958213,5.249746,100
212,213,-13.887771,5.243591,100
431,215,-5.564710,12.359712,100
432,216,-5.558556,12.430154,100
222,187,-12.669044,4.569273,100
223,186,-12.598602,4.563118,100
223,187,-12.630746,4.601417,100
223,188,-12.662890,4.639715,100
224,187,-12.592447,4.633560,100
437,296,-7.938580,15.654745,100
437,297,-7.970724,15.693044,100
438,296,-7.900281,15.686889,100
186,350,-19.287249,9.654729,100
187,349,-19.216807,9.648574,100
187,350,-19.248951,9.686873,100
187,351,-19.281095,9.725171,100
188,350,-19.210653,9.719017,100
396,115,-3.690760,7.404835,100
396,116,-3.722904,7.443133,100
397,115,-3.652461,7.436978,100
392,455,-14.772894,20.297713,100
393,454,-14.702452,20.291558,100
394,455,-14.696298,20.362000,100
313,345,-14.262634,13.545518,100
313,347,-14.326922,13.622114,100
433,227,-5.873841,12.883581,100
434,226,-5.803399,12.877426,100
435,227,-5.797244,12.947868,100
492,313,-6.378615,18.073735,100
493,313,-6.340317,18.105879,100
493,314,-6.372461,18.144177,100
349,493,-17.641195,20.370862,100
350,493,-17.602897,20.403006,100
350,494,-17.635041,20.441304,100
444,419,-11.624196,20.590455,100
444,420,-11.656340,20.628754,100
445,420,-11.618041,20.660898,100
342,225,-9.294707,9.881885,100
343,224,-9.224265,9.875730,100
343,225,-9.256409,9.914029,100
343,226,-9.288552,9.952327,100
153,438,-23.379763,11.964237,100
154,437,-23.309321,11.958083,100
155,438,-23.303167,12.028525,100
247,216,-12.643759,6.483525,100
248,215,-12.573316,6.477370,100
248,216,-12.605460,6.515669,100
248,217,-12.637604,6.553967,100
249,216,-12.567162,6.547812,100
173,450,-22.999523,13.066697,100
173,452,-23.063811,13.143294,100
174,451,-22.993368,13.137139,100
195,209,-14.410268,4.543951,100
195,211,-14.474556,4.620548,100
196,210,-14.404113,4.614393,100
260,155,-10.185099,4.565194,100
261,154,-10.114657,4.559039,100
261,155,-10.146801,4.597338,100
261,156,-10.178945,4.635636,100
262,155,-10.108502,4.629482,100
219,337,-17.605531,10.217600,100
219,339,-17.669819,10.294197,100
216,494,-22.767025,16.134016,100
217,493,-22.696583,16.127861,100
217,494,-22.728727,16.166160,100
217,495,-22.760871,16.204458,100
218,494,-22.690429,16.198304,100
155,398,-22.017409,10.496589,100
156,398,-21.979110,10.528733,100
156,399,-22.011254,10.567032,100
157,398,-21.940812,10.560877,100
437,233,-5.913511,13.241947,100
438,232,-5.843069,13.235792,100
438,233,-5.875213,13.274091,100
438,234,-5.907357,13.312389,100
439,233,-5.836914,13.306235,100
325,175,-8.338582,7.420518,100
155,440,-23.367454,12.105122,100
156,439,-23.297012,12.098967,100
327,510,-19.030207,20.314768,100
328,509,-18.959765,20.308613,100
328,511,-19.024052,20.385210,100
394,454,-14.664154,20.323702,100
395,455,-14.657999,20.394144,100
494,358,-7.748496,19.861451,100
495,358,-7.710197,19.893595,100
495,359,-7.742341,19.931893,100
496,358,-7.671899,19.925739,100
197,480,-23.044680,14.987103,100
198,479,-22.974237,14.980949,100
198,480,-23.006381,15.019247,100
198,481,-23.038525,15.057546,100
199,480,-22.968083,15.051391,100
440,387,-10.748783,19.236331,100
441,387,-10.710485,19.268475,100
441,388,-10.742629,19.306773,100
442,387,-10.672187,19.300619,100
157,444,-23.419433,12.322603,100
158,444,-23.381135,12.354747,100
158,445,-23.413279,12.393046,100
159,444,-23.342837,12.386891,100
495,323,-6.585159,18.553151,100
496,323,-6.546861,18.585295,100
496,324,-6.579005,18.623593,100
497,323,-6.508562,18.617439,100
442,168,-3.632663,10.913271,100
443,167,-3.562220,10.907116,100
443,168,-3.594364,10.945415,100
443,169,-3.626508,10.983713,100
444,168,-3.556066,10.977559,100
256,340,-16.284922,11.521821,100
256,341,-16.317066,11.560119,100
257,341,-16.278768,11.592263,100
280,514,-20.958807,18.957196,100
281,513,-20.888365,18.951042,100
281,514,-20.920509,18.989340,100
281,515,-20.952653,19.027638,100
282,514,-20.882210,19.021484,100
391,122,-4.107259,7.512204,100
392,122,-4.068961,7.544347,100
392,123,-4.101105,7.582646,100
393,122,-4.030663,7.576491,100
199,481,-23.000227,15.089690,100
199,482,-23.032371,15.127988,100
200,481,-22.961928,15.121833,100
394,127,-4.153084,7.800127,100
395,127,-4.114786,7.832271,100
395,128,-4.146930,7.870570,100
396,127,-4.076487,7.864415,100
205,340,-18.238140,9.882480,100
206,340,-18.199842,9.914624,100
206,341,-18.231986,9.952922,100
334,225,-9.601094,9.624733,100
335,224,-9.530652,9.618579,100
335,225,-9.562796,9.656877,100
335,226,-9.594940,9.695176,100
336,225,-9.524497,9.689021,100
345,500,-18.019396,20.510375,100
346,500,-17.981098,20.542519,100
346,501,-18.013242,20.580817,100
197,336,-18.415952,9.472135,100
198,335,-18.345509,9.465980,100
199,336,-18.339355,9.536422,100
365,478,-16.546262,20.310689,100
366,477,-16.475819,20.304535,100
367,478,-16.469665,20.374977,100
285,220,-11.316996,7.858188,100
286,219,-11.246553,7.852034,100
286,220,-11.278697,7.890332,100
286,221,-11.310841,7.928630,100
287,220,-11.240399,7.922476,100
445,358,-9.625117,18.286397,100
446,359,-9.618963,18.356840,100
366,65,-3.232514,4.525597,100
367,65,-3.194216,4.557740,100
367,66,-3.226360,4.596039,100
451,252,-5.988069,14.419631,100
452,251,-5.917626,14.413477,100
452,252,-5.949770,14.451775,100
452,253,-5.981914,14.490074,100
453,252,-5.911472,14.483919,100
477,390,-9.428175,20.540552,100
478,390,-9.389876,20.572696,100
478,391,-9.422020,20.610995,100
368,483,-16.592086,20.598613,100
369,482,-16.521644,20.592458,100
369,483,-16.553788,20.630757,100
369,484,-16.585932,20.669055,100
370,483,-16.515489,20.662901,100
175,354,-19.837107,9.454339,100
176,353,-19.766665,9.448184,100
176,354,-19.798809,9.486483,100
176,355,-19.830953,9.524781,100
177,354,-19.760511,9.518627,100
391,241,-7.932389,12.069712,100
392,242,-7.926234,12.140155,100
434,428,-12.296475,20.613702,100
257,161,-10.492858,4.698552,100
257,163,-10.557146,4.775149,100
258,162,-10.486704,4.768995,100
72,341,-23.363971,5.645634,100
73,340,-23.293528,5.639479,100
73,341,-23.325672,5.677778,100
73,342,-23.357816,5.716076,100
74,341,-23.287374,5.709921,100
212,501,-23.145227,16.273529,100
213,500,-23.074784,16.267374,100
213,501,-23.106928,16.305673,100
213,502,-23.139072,16.343971,100
214,501,-23.068630,16.337817,100
403,251,-7.794247,12.838424,100
376,78,-3.267402,5.344915,100
377,77,-3.196959,5.338761,100
377,78,-3.229103,5.377059,100
377,79,-3.261247,5.415357,100
378,78,-3.190805,5.409203,100
292,344,-15.034756,12.832196,100
293,343,-14.964314,12.826042,100
293,344,-14.996458,12.864340,100
293,345,-15.028601,12.902639,100
294,344,-14.958159,12.896484,100
347,501,-17.974943,20.612961,100
347,502,-18.007087,20.651260,100
348,501,-17.936645,20.645105,100
199,338,-18.403643,9.613019,100
200,337,-18.333201,9.606865,100
413,262,-7.764847,13.581145,100
414,261,-7.694405,13.574991,100
414,262,-7.726549,13.613289,100
414,263,-7.758692,13.651588,100
415,262,-7.688250,13.645433,100
412,446,-13.717631,20.595906,100
413,445,-13.647189,20.589751,100
413,447,-13.711477,20.666348,100
420,121,-2.964462,8.406080,100
421,120,-2.894020,8.399925,100
421,121,-2.926164,8.438223,100
421,122,-2.958308,8.476522,100
422,121,-2.887865,8.470367,100
399,98,-3.029418,6.850194,100
400,98,-2.991119,6.882338,100
400,99,-3.023263,6.920636,100
479,391,-9.383722,20.643138,100
479,392,-9.415866,20.681437,100
480,391,-9.345423,20.675282,100
465,272,-6.094770,15.635614,100
466,271,-6.024328,15.629460,100
467,272,-6.018173,15.699902,100
392,244,-7.990522,12.216751,100
393,243,-7.920080,12.210597,100
283,152,-9.207804,5.189609,100
284,152,-9.169506,5.221753,100
284,153,-9.201650,5.260052,100
285,152,-9.131207,5.253897,100
384,238,-8.104046,11.729810,100
384,240,-8.168334,11.806406,100
74,343,-23.351662,5.786518,100
403,253,-7.858535,12.915020,100
404,252,-7.788093,12.908866,100
375,235,-8.352299,11.325619,100
376,234,-8.281857,11.319464,100
376,235,-8.314001,11.357763,100
376,236,-8.346145,11.396061,100
229,181,-12.208092,4.564490,100
