cell_x,cell_y,world_x_m,world_y_m,hits
359,391,-13.979529,16.785865,100
218,415,-20.151057,13.172731,100
548,290,-3.494594,18.992933,100
137,198,-16.277991,2.258320,100
242,400,-18.749736,13.369709,100
324,24,-3.523145,1.605317,100
215,117,-10.687057,1.663377,100
240,439,-20.079947,14.799059,100
158,257,-17.370218,5.192948,100
177,270,-17.060419,6.301562,100
506,180,-1.567293,13.430064,100
507,145,-0.403956,12.121764,100
427,36,0.035862,5.375724,100
324,289,-12.041290,11.754391,100
526,424,-8.644447,23.417751,100
343,568,-20.281781,23.050378,100
271,283,-13.878242,9.820972,100
376,336,-11.560539,15.225901,100
382,379,-12.712939,17.065595,100
440,500,-14.381049,23.564050,100
279,403,-17.429128,14.673930,100
506,445,-10.085438,23.579138,100
262,579,-23.737535,20.868001,100
128,499,-26.298004,13.496841,100
35,271,-22.530935,1.775420,100
325,110,-6.249226,4.931123,100
320,440,-17.048220,17.408873,100
13,289,-23.952091,1.757624,100
188,141,-12.492568,1.714652,100
133,205,-16.656192,2.397833,100
521,430,-9.028803,23.486821,100
119,270,-19.281726,4.437213,100
463,80,0.000271,8.218035,100
412,523,-16.192715,23.544882,100
263,580,-23.731380,20.938443,100
145,179,-15.360869,1.787802,100
478,468,-11.897104,23.559971,100
519,240,-2.998050,16.145839,100
1,314,-25.215270,2.329357,100
153,528,-26.272718,15.411093,100
33,383,-26.207654,6.000552,100
362,293,-10.714527,13.129054,100
309,287,-12.551478,11.195635,100
522,431,-9.022649,23.557264,100
214,278,-15.900530,7.797275,100
380,347,-11.760929,15.775759,100
375,3,-0.894904,2.440392,100
371,378,-13.102077,16.673713,100
43,396,-26.242541,6.819871,100
317,407,-16.102365,16.048594,100
184,143,-12.710050,1.662673,100
222,398,-19.451416,12.650234,100
9,291,-24.169572,1.705645,100
479,469,-11.890949,23.630413,100
154,529,-26.266564,15.481535,100
136,215,-16.862737,2.877248,100
165,538,-26.134577,16.179804,100
247,577,-24.247723,20.309245,100
199,271,-16.249999,7.047027,100
157,274,-17.954963,5.811876,100
292,90,-6.870194,3.104405,100
343,401,-14.913743,16.654546,100
108,269,-19.670865,4.045331,100
492,115,-0.014114,10.490653,100
47,402,-26.282211,7.178237,100
0,327,-25.671440,2.795092,100
294,279,-12.868803,10.407089,100
141,186,-15.739070,1.927315,100
307,69,-5.620695,2.782297,100
555,320,-4.190824,20.366892,100
277,455,-19.177210,16.601159,100
532,416,-8.157505,23.304227,100
493,116,-0.007960,10.561095,100
236,274,-14.929390,8.351248,100
156,165,-14.489571,1.605208,100
331,17,-3.030049,1.562236,100
355,411,-14.775601,17.423257,100
260,402,-18.124653,14.024897,100
447,494,-13.920097,23.559267,100
367,385,-13.480278,16.813226,100
308,70,-5.614541,2.852740,100
387,363,-12.007143,16.613541,100
355,2,-1.628728,1.759214,100
379,359,-12.184955,16.203195,100
246,95,-8.792640,1.817275,100
344,401,-14.875444,16.686690,100
331,282,-11.548194,11.711310,100
137,188,-15.956552,1.875336,100
372,320,-11.199430,14.484551,100
157,166,-14.483417,1.675650,100
343,293,-11.442197,12.518320,100
312,40,-4.497029,1.832364,100
223,111,-10.187806,1.690739,100
135,227,-17.286762,3.304685,100
289,285,-13.253158,10.476159,100
73,432,-26.250771,9.162931,100
557,365,-5.560704,22.154608,100
381,548,-18.183563,23.505880,100
179,270,-16.983823,6.365850,100
285,580,-22.888815,21.645610,100
224,421,-20.114130,13.595385,100
244,399,-18.640996,13.395699,100
485,462,-11.436151,23.555188,100
272,89,-7.604018,2.423227,100
87,452,-26.357473,10.378914,100
290,286,-13.247004,10.546602,100
311,80,-5.821085,3.332156,100
544,282,-3.390636,18.557970,100
254,449,-19.865209,15.632058,100
274,278,-13.602627,9.725911,100
180,271,-16.977668,6.436292,100
195,134,-11.999472,1.671571,100
345,567,-20.173041,23.076367,100
225,422,-20.107976,13.665827,100
245,400,-18.634841,13.466141,100
232,281,-15.307591,8.490761,100
43,265,-22.031684,1.802781,100
218,117,-10.572162,1.759809,100
393,6,-0.301965,3.133878,100
109,476,-26.286363,12.005243,100
142,244,-17.565121,4.180765,100
317,96,-6.105598,4.137793,100
300,452,-18.199915,17.225574,100
153,253,-17.433134,4.879034,100
346,568,-20.166886,23.146810,100
420,517,-15.693464,23.572243,100
327,289,-11.926395,11.850823,100
486,462,-11.397853,23.587332,100
273,89,-7.565720,2.455371,100
10,353,-26.124198,4.112290,100
217,274,-15.657059,7.740513,100
447,62,-0.033913,7.014361,100
500,217,-2.986409,14.654241,100
134,505,-26.261077,13.919495,100
282,403,-17.314233,14.770362,100
318,97,-6.099444,4.208236,100
154,254,-17.426979,4.949477,100
328,290,-11.920241,11.921265,100
24,373,-26.230900,5.328273,100
366,402,-14.065024,17.432155,100
501,218,-2.980255,14.724683,100
259,276,-14.112815,9.167156,100
458,485,-13.209519,23.568165,100
283,404,-17.308078,14.840805,100
163,159,-14.028619,1.600425,100
136,205,-16.541297,2.494264,100
524,430,-8.913908,23.583253,100
381,381,-12.815525,17.110048,100
266,580,-23.616485,21.034875,100
319,406,-15.993624,16.074583,100
509,158,-0.745231,12.683931,100
225,399,-19.368665,12.784964,100
260,91,-8.127887,2.114097,100
448,62,0.004386,7.046505,100
321,107,-6.305988,4.687652,100
28,379,-26.270570,5.686639,100
288,455,-18.755927,16.954742,100
362,404,-14.282505,17.380176,100
230,105,-9.726854,1.685956,100
0,317,-25.350000,2.412108,100
334,571,-20.722899,22.875977,100
319,442,-17.150806,17.453325,100
320,407,-15.987469,16.145026,100
12,291,-24.054677,1.802077,100
261,92,-8.121732,2.184539,100
302,93,-6.583642,3.540739,100
32,269,-22.581542,1.602391,100
205,277,-16.213072,7.469681,100
515,237,-3.054812,15.902368,100
555,310,-3.869384,19.983908,100
379,313,-10.706333,14.441469,100
144,181,-15.463455,1.832255,100
358,290,-10.771289,12.885583,100
365,558,-19.117777,23.374561,100
339,11,-2.530798,1.589597,100
350,286,-10.949100,12.475238,100
262,402,-18.048056,14.089185,100
160,534,-26.197493,15.865891,100
297,280,-12.786052,10.541819,100
202,271,-16.135103,7.143459,100
280,456,-19.094458,16.735889,100
346,401,-14.798847,16.750978,100
380,314,-10.700179,14.511912,100
58,263,-21.392921,2.208344,100
487,111,-0.077030,10.176740,100
296,580,-22.467533,21.999193,100
225,111,-10.111209,1.755027,100
377,388,-13.193726,17.249561,100
383,319,-10.746004,14.799836,100
54,409,-26.239130,7.671333,100
557,355,-5.239265,21.771624,100
301,286,-12.825722,10.900185,100
248,94,-8.683899,1.843265,100
206,277,-16.174774,7.501825,100
139,187,-15.847811,1.901325,100
314,39,-4.388288,1.858353,100
239,274,-14.814495,8.447680,100
488,112,-0.070876,10.247182,100
64,422,-26.274017,8.490652,100
493,456,-10.936901,23.582549,100
291,92,-6.972780,3.148857,100
136,218,-16.959168,2.992144,100
103,270,-19.894500,3.922910,100
54,265,-21.610402,2.156365,100
335,427,-16.055872,17.393153,100
8,298,-24.432878,1.941590,100
497,197,-2.458426,13.791841,100
249,95,-8.677745,1.913707,100
140,188,-15.841656,1.971768,100
65,423,-26.267863,8.561094,100
240,275,-14.808340,8.518122,100
548,391,-6.741133,22.861071,100
386,329,-10.952548,15.279251,100
547,283,-3.307885,18.692700,100
357,302,-11.195315,13.313020,100
149,273,-18.229206,5.516427,100
207,566,-25.426075,18.602205,100
214,402,-19.886379,12.546276,100
335,283,-11.427144,11.878184,100
275,89,-7.489123,2.519659,100
387,330,-10.946393,15.349694,100
502,131,-0.145433,11.424867,100
373,395,-13.571927,17.389074,100
378,361,-12.287541,16.247648,100
90,452,-26.242577,10.475346,100
532,419,-8.253937,23.419122,100
371,322,-11.302016,14.529003,100
3,304,-24.817234,2.010661,100
2,339,-25.980570,3.318961,100
277,278,-13.487732,9.822343,100
492,203,-2.842781,13.860912,100
183,271,-16.862773,6.532724,100
377,365,-12.454415,16.368698,100
544,393,-6.958614,22.809092,100
175,267,-17.040584,6.122379,100
135,194,-16.226012,2.040838,100
330,290,-11.843644,11.985553,100
235,281,-15.192696,8.587193,100
310,46,-4.766490,1.997866,100
425,33,0.055697,5.196541,100
326,436,-16.689853,17.448543,100
18,283,-23.567735,1.688554,100
91,453,-26.236423,10.545789,100
428,38,0.009872,5.484464,100
506,137,-0.185103,11.783233,100
303,452,-18.085020,17.322006,100
94,458,-26.282247,10.833712,100
171,153,-13.529368,1.627786,100
346,5,-2.069846,1.584814,100
369,397,-13.789409,17.337095,100
42,268,-22.166415,1.885533,100
505,178,-1.541303,13.321323,100
311,47,-4.760335,2.068309,100
281,284,-13.527402,10.180709,100
335,404,-15.316562,16.512290,100
215,568,-25.183976,18.935953,100
194,136,-12.102058,1.716024,100
220,274,-15.542164,7.836945,100
323,21,-3.465012,1.458278,100
429,39,0.016027,5.554907,100
509,148,-0.423792,12.300947,100
285,403,-17.199337,14.866794,100
216,569,-25.177821,19.006395,100
208,565,-25.355633,18.596050,100
396,536,-17.223360,23.528458,100
160,259,-17.357909,5.333832,100
126,495,-26.246025,13.279359,100
375,333,-11.502406,15.078861,100
556,345,-4.956124,21.356496,100
496,214,-3.043171,14.410770,100
331,406,-15.534043,16.460311,100
273,285,-13.865933,9.961856,100
224,280,-15.581834,8.195311,100
130,502,-26.317839,13.676024,100
364,403,-14.173764,17.406166,100
171,274,-17.418785,6.261892,100
2,316,-25.241260,2.438098,100
209,566,-25.349478,18.666492,100
201,562,-25.527290,18.256147,100
311,577,-21.796625,22.366457,100
228,399,-19.253770,12.881396,100
389,353,-11.609107,16.294845,100
319,288,-12.200638,11.555373,100
291,455,-18.641032,17.051174,100
327,112,-6.236917,5.072007,100
468,88,-0.065389,8.685142,100
233,105,-9.611959,1.782388,100
77,266,-20.761683,2.933974,100
521,243,-3.017885,16.325022,100
337,571,-20.608004,22.972409,100
457,487,-13.312105,23.612617,100
391,542,-17.607716,23.597529,100
323,407,-15.872574,16.241457,100
274,402,-17.588476,14.474912,100
465,82,0.012579,8.358920,100
444,59,-0.052376,6.803034,100
45,399,-26.262376,6.999054,100
298,579,-22.358792,22.025183,100
522,244,-3.011731,16.395464,100
364,295,-10.702218,13.269939,100
251,275,-14.387058,8.871706,100
350,397,-14.517078,16.726360,100
525,249,-3.057556,16.683388,100
337,427,-15.979276,17.457441,100
370,375,-13.043944,16.526674,100
283,456,-18.979563,16.832321,100
262,284,-14.255071,9.569975,100
209,278,-16.092022,7.636555,100
46,400,-26.256222,7.069496,100
509,161,-0.841663,12.798826,100
469,88,-0.027091,8.717286,100
156,531,-26.254255,15.622420,100
293,91,-6.864040,3.174847,100
508,165,-1.008537,12.919876,100
539,269,-3.164257,17.899371,100
304,286,-12.710826,10.996617,100
376,391,-13.328456,17.332312,100
556,358,-5.373995,21.854375,100
333,429,-16.196757,17.405462,100
536,263,-3.086288,17.573149,100
201,130,-11.641106,1.711241,100
71,429,-26.230936,8.983748,100
259,400,-18.098664,13.916156,100
246,281,-14.771414,8.940776,100
494,117,-0.001805,10.631538,100
325,574,-21.164016,22.701577,100
57,265,-21.495507,2.252797,100
2,329,-25.659131,2.935977,100
242,576,-24.407071,20.110227,100
303,406,-16.606398,15.560280,100
377,355,-12.132976,15.985714,100
557,322,-4.178515,20.507777,100
194,270,-16.409347,6.848009,100
334,430,-16.190603,17.475904,100
272,455,-19.368702,16.440439,100
247,282,-14.765259,9.011219,100
152,273,-18.114311,5.612858,100
352,298,-11.258231,12.999107,100
366,382,-13.422145,16.666187,100
492,458,-11.039487,23.627002,100
75,435,-26.270606,9.342114,100
7,300,-24.535465,1.986043,100
94,268,-20.174898,3.557018,100
357,4,-1.616419,1.900099,100
202,130,-11.602807,1.743385,100
213,405,-20.021110,12.629027,100
326,282,-11.739686,11.550590,100
345,295,-11.429888,12.659204,100
507,177,-1.432563,13.347313,100
284,285,-13.444650,10.315440,100
464,481,-12.851153,23.607835,100
384,372,-12.411334,16.861794,100
189,276,-16.793702,6.917079,100
95,269,-20.168744,3.627460,100
376,368,-12.589146,16.451449,100
375,552,-18.541930,23.466210,100
280,580,-23.080307,21.484890,100
134,197,-16.360742,2.123589,100
86,449,-26.299339,10.231875,100
556,335,-4.634685,20.973512,100
361,388,-13.806500,16.735258,100
402,11,-0.117999,3.614665,100
274,91,-7.591709,2.564112,100
245,442,-19.984887,15.074674,100
240,98,-9.118862,1.739307,100
2,306,-24.919820,2.055114,100
227,424,-20.095667,13.806712,100
389,343,-11.287668,15.911861,100
543,401,-7.254064,23.083335,100
549,295,-3.617016,19.216569,100
141,241,-17.506987,4.033726,100
316,93,-6.047465,3.990754,100
132,272,-18.848135,4.931681,100
12,356,-26.144033,4.291473,100
508,443,-9.944553,23.566829,100
79,266,-20.685086,2.998262,100
371,554,-18.759411,23.414231,100
144,246,-17.552812,4.321650,100
319,98,-6.093289,4.278678,100
170,155,-13.631955,1.672239,100
269,277,-13.761975,9.526893,100
504,180,-1.643890,13.365776,100
322,289,-12.117887,11.690103,100
550,296,-3.610861,19.287011,100
227,280,-15.466939,8.291743,100
112,479,-26.267899,12.216570,100
133,273,-18.841980,5.002123,100
449,64,-0.021604,7.155245,100
145,247,-17.546657,4.392093,100
320,99,-6.087135,4.349120,100
16,362,-26.183704,4.649839,100
115,484,-26.313724,12.504493,100
231,399,-19.138875,12.977827,100
539,403,-7.471545,23.031356,100
122,492,-26.302787,13.035888,100
503,449,-10.328909,23.635900,100
26,375,-26.218591,5.469158,100
450,65,-0.015449,7.225688,100
208,123,-11.148009,1.668160,100
137,508,-26.242614,14.130822,100
352,396,-14.408337,16.752350,100
359,292,-10.797278,12.994324,100
334,119,-6.193836,5.565104,100
506,225,-3.013770,15.153492,100
117,270,-19.358323,4.372925,100
318,31,-3.977943,1.680542,100
341,423,-15.697506,17.432823,100
27,376,-26.212436,5.539600,100
388,355,-11.711694,16.339297,100
307,281,-12.435212,10.901557,100
209,124,-11.141855,1.738603,100
323,109,-6.293679,4.828536,100
353,397,-14.402183,16.822792,100
475,94,0.009836,9.139940,100
30,381,-26.258261,5.827524,100
373,375,-12.929048,16.623106,100
265,284,-14.140176,9.666406,100
517,240,-3.074647,16.081551,100
555,352,-5.219430,21.592441,100
371,302,-10.659137,13.763035,100
212,278,-15.977127,7.732987,100
2,319,-25.337691,2.552993,100
499,451,-10.546390,23.583921,100
68,264,-21.042081,2.568082,100
377,345,-11.811536,15.602730,100
148,522,-26.271347,15.020583,100
220,398,-19.528013,12.585946,100
381,315,-10.694025,14.582354,100
476,95,0.015991,9.210382,100
360,292,-10.758980,13.026468,100
313,446,-17.509172,17.413655,100
309,67,-5.479811,2.769988,100
352,288,-10.936791,12.616123,100
252,579,-24.120519,20.546561,100
205,126,-11.359336,1.686624,100
334,11,-2.722290,1.428877,100
250,277,-14.489644,8.916158,100
486,108,-0.018897,10.029701,100
465,85,-0.083852,8.473815,100
249,281,-14.656518,9.037208,100
60,265,-21.380612,2.349228,100
181,146,-12.921377,1.681137,100
56,411,-26.226821,7.812218,100
292,279,-12.945400,10.342801,100
355,564,-19.693625,23.282911,100
275,455,-19.253806,16.536871,100
376,358,-12.267706,16.068465,100
234,274,-15.005987,8.286960,100
515,436,-9.451457,23.523748,100
496,194,-2.400292,13.644802,100
406,529,-16.615369,23.581809,100
359,305,-11.215150,13.492203,100
192,277,-16.710951,7.051810,100
508,168,-1.104969,13.034771,100
97,268,-20.060003,3.653449,100
366,313,-11.204213,14.023598,100
177,148,-13.138858,1.629158,100
360,4,-1.501524,1.996531,100
501,129,-0.119444,11.316126,100
531,417,-8.227948,23.310382,100
329,282,-11.624791,11.647022,100
369,318,-11.250037,14.311522,100
468,477,-12.569383,23.583217,100
397,8,-0.213059,3.339050,100
330,18,-3.100491,1.568390,100
92,455,-26.262412,10.654529,100
555,365,-5.637301,22.090320,100
98,269,-20.053848,3.723892,100
283,580,-22.965412,21.581322,100
137,197,-16.245847,2.220021,100
402,531,-16.832850,23.529830,100
295,405,-16.880641,15.264830,100
444,497,-14.131424,23.577730,100
370,319,-11.243883,14.381964,100
242,399,-18.717593,13.331411,100
235,274,-14.967688,8.319104,100
277,91,-7.476814,2.660544,100
505,135,-0.159114,11.674492,100
409,18,-0.074918,4.107762,100
193,277,-16.672653,7.083954,100
219,415,-20.112759,13.204874,100
272,278,-13.679223,9.661624,100
137,233,-17.403029,3.598763,100
312,85,-5.943507,3.555791,100
506,179,-1.535149,13.391766,100
103,469,-26.291145,11.544290,100
135,272,-18.733240,5.028113,100
348,416,-15.204410,17.389742,100
376,335,-11.528395,15.187602,100
216,117,-10.648759,1.695521,100
374,554,-18.644516,23.510662,100
147,246,-17.437916,4.418082,100
360,390,-13.909087,16.779711,100
252,448,-19.909662,15.529472,100
348,7,-2.057537,1.725699,100
178,270,-17.022121,6.333706,100
239,100,-9.221448,1.783759,100
508,145,-0.365658,12.153908,100
325,289,-12.002992,11.786535,100
384,375,-12.507766,16.976689,100
136,273,-18.727085,5.098555,100
8,353,-26.200795,4.048002,100
431,41,0.028336,5.695791,100
134,200,-16.457174,2.238485,100
388,345,-11.390254,15.956313,100
148,247,-17.431762,4.488524,100
383,1,-0.524229,2.620946,100
11,358,-26.246620,4.335926,100
280,403,-17.390829,14.706074,100
542,403,-7.356650,23.127788,100
210,567,-25.343324,18.736935,100
133,204,-16.624048,2.359534,100
37,267,-22.325763,1.686514,100
382,5,-0.691104,2.741996,100
527,423,-8.574005,23.411596,100
70,264,-20.965484,2.632369,100
263,579,-23.699236,20.900145,100
129,499,-26.259705,13.528985,100
264,278,-13.985611,9.404472,100
215,273,-15.701512,7.637927,100
1,313,-25.183126,2.291059,100
132,504,-26.305530,13.816908,100
309,57,-5.158371,2.387005,100
203,564,-25.514981,18.397032,100
413,523,-16.154416,23.577026,100
380,346,-11.728785,15.737460,100
317,406,-16.070221,16.010295,100
310,281,-12.320316,10.997989,100
258,91,-8.204483,2.049809,100
9,290,-24.137428,1.667347,100
467,85,-0.007256,8.538103,100
22,372,-26.275353,5.225687,100
154,528,-26.234420,15.443237,100
133,505,-26.299375,13.887351,100
513,438,-9.592342,23.536057,100
268,284,-14.025281,9.762838,100
355,289,-10.854040,12.750853,100
330,116,-6.250598,5.321633,100
336,10,-2.613549,1.454867,100
503,187,-1.907196,13.601721,100
37,388,-26.215180,6.320620,100
207,274,-16.040043,7.419074,100
380,382,-12.885967,17.116202,100
523,245,-3.005577,16.465907,100
318,407,-16.064066,16.080738,100
259,92,-8.198329,2.120251,100
210,279,-16.085868,7.706997,100
538,410,-7.734851,23.267301,100
155,529,-26.228265,15.513679,100
409,525,-16.371898,23.525047,100
47,401,-26.250067,7.139939,100
142,181,-15.540052,1.767967,100
317,33,-4.080530,1.724995,100
524,246,-2.999422,16.536349,100
0,326,-25.639296,2.756794,100
556,315,-3.991806,20.207544,100
550,384,-6.439528,22.657270,100
200,271,-16.211700,7.079171,100
132,216,-17.048074,2.786971,100
185,142,-12.639607,1.656519,100
109,269,-19.632566,4.077475,100
48,402,-26.243913,7.210381,100
538,266,-3.106124,17.752332,100
355,410,-14.743457,17.384959,100
260,401,-18.092509,13.986599,100
288,91,-7.055532,3.014127,100
367,384,-13.448134,16.774928,100
133,217,-17.041920,2.857413,100
555,355,-5.315862,21.707336,100
387,362,-11.975000,16.575242,100
243,577,-24.400916,20.180669,100
482,105,-0.075659,9.786230,100
278,455,-19.138911,16.633303,100
379,358,-12.152811,16.164897,100
204,277,-16.251370,7.437537,100
533,416,-8.119207,23.336371,100
344,400,-14.843300,16.648392,100
312,39,-4.464885,1.794065,100
237,274,-14.891091,8.383392,100
404,531,-16.756253,23.594118,100
261,402,-18.086355,14.057041,100
497,121,-0.015486,10.881163,100
146,272,-18.311957,5.381696,100
309,70,-5.576243,2.884884,100
514,439,-9.586187,23.606499,100
534,417,-8.113053,23.406814,100
247,95,-8.754342,1.849419,100
84,446,-26.279504,10.052692,100
332,282,-11.509896,11.743454,100
21,277,-23.259976,1.555195,100
544,281,-3.358492,18.519672,100
290,285,-13.214860,10.508303,100
311,79,-5.788941,3.293857,100
355,302,-11.271911,13.248732,100
340,402,-15.060782,16.596413,100
241,280,-14.930762,8.741758,100
448,493,-13.849654,23.553112,100
153,167,-14.668755,1.585373,100
52,264,-21.654855,2.053778,100
139,232,-17.294288,3.624753,100
225,421,-20.075832,13.627528,100
298,405,-16.765746,15.361262,100
507,170,-1.207555,13.079224,100
245,399,-18.602697,13.427843,100
530,419,-8.330534,23.354835,100
412,18,0.039977,4.204193,100
404,14,-0.137834,3.793848,100
388,335,-11.068815,15.573330,100
328,433,-16.516825,17.397935,100
275,278,-13.564328,9.758055,100
140,233,-17.288134,3.695195,100
375,365,-12.531012,16.304410,100
529,423,-8.497408,23.475884,100
172,265,-17.091192,5.949350,100
4,309,-24.939655,2.234297,100
346,567,-20.134742,23.108511,100
233,281,-15.269293,8.522905,100
420,516,-15.661320,23.533945,100
184,276,-16.985194,6.756360,100
89,267,-20.334246,3.358000,100
229,427,-20.115502,13.985895,100
558,337,-4.622376,21.114397,100
405,15,-0.131680,3.864291,100
318,96,-6.067300,4.169937,100
301,452,-18.161616,17.257718,100
113,481,-26.293889,12.325310,100
213,568,-25.260572,18.871665,100
173,266,-17.085037,6.019792,100
146,249,-17.572647,4.500833,100
359,393,-14.043817,16.862462,100
165,262,-17.262848,5.609447,100
328,289,-11.888097,11.882967,100
279,284,-13.603998,10.116422,100
309,47,-4.836932,2.004021,100
17,284,-23.638177,1.694708,100
192,136,-12.178655,1.651736,100
137,200,-16.342279,2.334916,100
548,292,-3.558882,19.069530,100
525,425,-8.714890,23.423905,100
283,403,-17.275934,14.802506,100
149,174,-15.046956,1.724886,100
504,222,-2.993935,14.974309,100
215,119,-10.751345,1.739974,100
322,102,-6.106970,4.528304,100
124,495,-26.322622,13.215071,100
218,273,-15.586617,7.734359,100
526,426,-8.708735,23.494348,100
427,38,-0.028426,5.452320,100
552,298,-3.598552,19.427896,100
271,285,-13.942530,9.897568,100
376,338,-11.624827,15.302497,100
505,223,-2.987781,15.044751,100
127,271,-19.007483,4.732663,100
206,564,-25.400085,18.493464,100
0,316,-25.317856,2.373810,100
382,381,-12.777226,17.142192,100
74,265,-20.844434,2.799244,100
198,560,-25.577897,18.083119,100
214,568,-25.222274,18.903809,100
319,441,-17.118662,17.415027,100
320,406,-15.955325,16.106727,100
12,290,-24.022533,1.763779,100
226,399,-19.330367,12.817108,100
261,91,-8.089588,2.146241,100
307,58,-5.267112,2.361015,100
555,309,-3.837240,19.945610,100
29,379,-26.232271,5.718783,100
164,158,-13.958177,1.594270,100
222,279,-15.626287,8.092725,100
363,404,-14.244207,17.412320,100
452,67,-0.003141,7.366572,100
389,542,-17.684313,23.533241,100
455,487,-13.388702,23.548330,100
320,442,-17.112507,17.485469,100
321,407,-15.949171,16.177170,100
521,432,-9.093091,23.563418,100
133,207,-16.720480,2.474429,100
308,59,-5.260958,2.431457,100
463,82,-0.064017,8.294632,100
366,558,-19.079479,23.406704,100
380,313,-10.668035,14.473613,100
150,525,-26.291182,15.199766,100
478,470,-11.961392,23.636568,100
296,579,-22.435389,21.960895,100
519,242,-3.062338,16.222436,100
161,534,-26.159195,15.898035,100
263,402,-18.009758,14.121329,100
256,277,-14.259854,9.109022,100
231,104,-9.656411,1.679801,100
557,354,-5.207121,21.733326,100
502,189,-2.009782,13.646174,100
347,401,-14.760549,16.783122,100
380,349,-11.825217,15.852355,100
297,580,-22.429235,22.031337,100
362,560,-19.296960,23.354725,100
537,412,-7.837438,23.311753,100
136,217,-16.927024,2.953845,100
8,297,-24.400734,1.903292,100
336,13,-2.709981,1.569762,100
249,94,-8.645601,1.875408,100
207,277,-16.136475,7.533969,100
293,280,-12.939245,10.413243,100
509,170,-1.130958,13.143512,100
65,422,-26.235719,8.522796,100
331,572,-20.869938,22.817844,100
264,402,-17.971460,14.153473,100
68,427,-26.281543,8.810720,100
292,92,-6.934482,3.181001,100
492,117,-0.078402,10.567250,100
0,329,-25.735728,2.871689,100
335,282,-11.395000,11.839886,100
555,322,-4.255112,20.443489,100
386,364,-12.077586,16.619695,100
378,360,-12.255397,16.209350,100
69,428,-26.275389,8.881162,100
358,302,-11.157016,13.345164,100
150,273,-18.190908,5.548570,100
350,298,-11.334828,12.934819,100
156,167,-14.553859,1.681804,100
498,196,-2.387983,13.785687,100
222,112,-10.258248,1.696893,100
326,435,-16.657709,17.410244,100
276,89,-7.450825,2.551803,100
92,268,-20.251495,3.492730,100
200,130,-11.679404,1.679097,100
246,97,-8.856928,1.893872,100
503,131,-0.107135,11.457011,100
270,454,-19.413154,16.337853,100
137,190,-16.020840,1.951933,100
407,14,-0.022939,3.890280,100
303,451,-18.052876,17.283708,100
278,278,-13.449433,9.854487,100
94,457,-26.250104,10.795414,100
176,267,-17.002286,6.154523,100
135,229,-17.351050,3.381282,100
310,81,-5.891528,3.338310,100
221,418,-20.132594,13.384058,100
505,177,-1.509159,13.283025,100
187,276,-16.870299,6.852792,100
408,15,-0.016785,3.960722,100
485,464,-11.500439,23.631785,100
324,281,-11.784139,11.448004,100
272,91,-7.668306,2.499824,100
400,11,-0.194596,3.550377,100
95,458,-26.243949,10.865856,100
370,397,-13.751110,17.369239,100
136,230,-17.344896,3.451724,100
376,328,-11.303388,14.919513,100
311,82,-5.885373,3.408752,100
216,568,-25.145677,18.968097,100
93,268,-20.213196,3.524874,100
374,367,-12.633598,16.348863,100
221,274,-15.503866,7.869089,100
375,332,-11.470262,15.040563,100
6,349,-26.148816,3.830520,100
528,425,-8.599995,23.520337,100
419,518,-15.763906,23.578398,100
331,405,-15.501899,16.422012,100
224,279,-15.549690,8.157013,100
130,272,-18.924732,4.867393,100
393,8,-0.366253,3.210475,100
433,44,0.008501,5.874975,100
463,481,-12.889451,23.575691,100
161,259,-17.319610,5.365976,100
316,282,-12.122670,11.229151,100
267,277,-13.838572,9.462605,100
541,400,-7.298517,22.980749,100
379,338,-11.509932,15.398929,100
225,280,-15.543536,8.227455,100
365,403,-14.135466,17.438310,100
191,138,-12.281241,1.696189,100
16,286,-23.740764,1.739161,100
385,3,-0.511920,2.761831,100
500,219,-3.050697,14.730838,100
134,507,-26.325365,13.996091,100
551,301,-3.733282,19.510647,100
553,374,-6.003194,22.370718,100
307,578,-21.981963,22.276180,100
264,91,-7.974693,2.242672,100
444,58,-0.020232,6.764735,100
320,288,-12.162340,11.587517,100
131,501,-26.247396,13.669869,100
501,449,-10.405506,23.571612,100
292,455,-18.602734,17.083318,100
501,220,-3.044543,14.801280,100
364,294,-10.670074,13.231641,100
331,117,-6.244443,5.392075,100
163,161,-14.092907,1.677022,100
275,402,-17.550177,14.507056,100
136,207,-16.605585,2.570861,100
229,106,-9.797296,1.692110,100
381,383,-12.879813,17.186645,100
377,4,-0.850452,2.542978,100
333,572,-20.793341,22.882132,100
369,0,-1.028263,2.132633,100
11,292,-24.125119,1.808232,100
469,87,0.005053,8.678987,100
509,160,-0.809519,12.760528,100
31,270,-22.651985,1.608546,100
299,579,-22.320494,22.057327,100
156,530,-26.222111,15.584121,100
364,559,-19.188220,23.380715,100
365,295,-10.663920,13.302083,100
526,249,-3.019257,16.715532,100
332,118,-6.238289,5.462517,100
263,284,-14.216773,9.602118,100
168,275,-17.565825,6.203758,100
230,107,-9.791142,1.762553,100
179,550,-25.984127,17.089400,100
388,544,-17.786899,23.577694,100
454,489,-13.491288,23.592782,100
66,264,-21.118677,2.503794,100
520,434,-9.195677,23.607871,100
302,95,-6.647930,3.617336,100
555,312,-3.933672,20.060505,100
157,531,-26.215957,15.654564,100
294,91,-6.825741,3.206991,100
50,405,-26.263748,7.389564,100
168,540,-26.083970,16.352832,100
2,328,-25.626987,2.897678,100
557,321,-4.146371,20.469479,100
484,108,-0.095494,9.965413,100
