cell_x,cell_y,world_x_m,world_y_m,hits,boundary_label
438,234,-5.907357,13.312389,100,inner
155,440,-23.367454,12.105122,100,inner
483,385,-9.037664,20.541924,100,inner
174,453,-23.057656,13.213736,100,inner
161,334,-19.730406,8.238356,100,inner
429,414,-12.037952,19.916804,100,inner
320,507,-19.201864,19.974865,100,inner
374,478,-16.201576,20.599985,100,inner
59,323,-23.283259,4.538391,100,inner
441,388,-10.742629,19.306773,100,inner
495,359,-7.742341,19.931893,100,inner
496,324,-6.579005,18.623593,100,inner
439,235,-5.901202,13.382831,100,inner
385,78,-2.922716,5.634211,100,inner
256,342,-16.349210,11.598418,100,inner
318,174,-8.574527,7.157212,100,inner
392,123,-4.101105,7.582646,100,inner
431,194,-4.889688,11.555446,100,inner
442,240,-5.947027,13.670755,100,inner
180,469,-23.342169,14.019374,100,inner
441,424,-11.899811,20.685516,100,inner
218,495,-22.722573,16.236602,100,inner
395,128,-4.146930,7.870570,100,inner
210,491,-22.900384,15.826257,100,inner
324,513,-19.241534,20.333231,100,inner
63,329,-23.322929,4.896757,100,inner
360,170,-6.837419,8.354064,100,inner
390,458,-14.945923,20.348320,100,inner
446,359,-9.618963,18.356840,100,inner
367,66,-3.226360,4.596039,100,inner
386,79,-2.916562,5.704653,100,inner
257,343,-16.343056,11.668860,100,inner
378,75,-3.094373,5.294308,100,inner
155,332,-19.895909,7.968895,100,inner
221,506,-22.961261,16.754316,100,inner
60,323,-23.244960,4.570535,100,inner
213,502,-23.139072,16.343971,100,inner
207,342,-18.225831,10.023364,100,inner
184,475,-23.381839,14.377740,100,inner
414,263,-7.758692,13.651588,100,inner
328,223,-9.766597,9.355273,100,inner
413,447,-13.711477,20.666348,100,inner
425,421,-12.416153,20.056317,100,inner
202,492,-23.238915,15.607404,100,inner
362,481,-16.757589,20.329152,100,inner
392,244,-7.990522,12.216751,100,inner
230,182,-12.201937,4.634932,100,inner
74,343,-23.351662,5.786518,100,inner
294,346,-15.022447,12.973081,100,inner
266,513,-21.462841,18.468882,100,inner
192,335,-18.575300,9.273116,100,inner
253,165,-10.774627,4.723170,100,inner
440,171,-3.805691,10.963878,100,inner
277,522,-21.330854,19.167151,100,inner
467,274,-6.082461,15.776499,100,inner
422,123,-2.952153,8.546964,100,inner
343,504,-18.224569,20.599281,100,inner
478,283,-5.950474,16.474768,100,inner
363,482,-16.751434,20.399595,100,inner
96,367,-23.280552,7.412846,100,inner
309,511,-19.751722,19.774475,100,inner
160,382,-21.311614,10.044535,100,inner
214,502,-23.100774,16.376115,100,inner
134,330,-20.635887,7.217276,100,inner
425,277,-7.787425,14.541349,100,inner
271,219,-11.821029,7.369874,100,inner
409,449,-13.928958,20.614369,100,inner
99,372,-23.326376,7.700770,100,inner
428,282,-7.833250,14.829272,100,inner
415,263,-7.720394,13.683732,100,inner
411,113,-3.051996,7.810397,100,inner
447,152,-2.926868,10.461216,100,inner
446,336,-8.879652,17.475977,100,inner
285,153,-9.163351,5.292196,100,inner
479,284,-5.944320,16.545210,100,inner
317,222,-10.155735,8.963391,100,inner
231,182,-12.163639,4.667076,100,inner
195,345,-18.781844,9.752532,100,inner
100,373,-23.320222,7.771213,100,inner
429,283,-7.827095,14.899715,100,inner
369,232,-8.485658,11.017860,100,inner
349,174,-7.387277,8.153674,100,inner
435,177,-4.190047,11.032949,100,inner
110,386,-23.355109,8.590531,100,inner
230,339,-17.248537,10.647780,100,inner
296,513,-20.313889,19.433201,100,inner
135,330,-20.597588,7.249420,100,inner
362,229,-8.657315,10.677957,100,inner
436,178,-4.183893,11.103391,100,inner
214,214,-13.843318,5.346178,100,inner
191,347,-18.999326,9.700553,100,inner
397,452,-14.484971,20.343537,100,inner
387,142,-4.903332,8.149596,100,inner
168,363,-20.394492,9.574017,100,inner
336,176,-7.949444,7.812400,100,inner
448,417,-11.406714,20.642434,100,inner
267,342,-15.927928,11.952001,100,inner
172,333,-19.276980,8.553641,100,inner
368,165,-6.370312,8.419724,100,inner
199,207,-14.192786,4.595930,100,inner
250,518,-22.236335,18.146071,100,inner
346,226,-9.173657,10.048759,100,inner
265,152,-9.897175,4.611018,100,inner
136,416,-23.323669,10.575226,100,inner
392,113,-3.779666,7.199662,100,inner
337,177,-7.943290,7.882842,100,inner
180,459,-23.020730,13.636390,100,inner
139,421,-23.369494,10.863149,100,inner
326,513,-19.164937,20.397519,100,inner
395,118,-3.825490,7.487586,100,inner
420,440,-13.218380,20.623267,100,inner
446,349,-9.297523,17.973856,100,inner
115,329,-21.331412,6.568242,100,inner
323,507,-19.086969,20.071297,100,inner
432,185,-4.562094,11.242904,100,inner
62,323,-23.168364,4.634823,100,inner
140,422,-23.363339,10.933592,100,inner
442,315,-8.357823,16.543135,100,inner
213,492,-22.817633,15.960987,100,inner
363,171,-6.754668,8.488794,100,inner
377,69,-2.939808,5.032373,100,inner
184,465,-23.060400,13.994756,100,inner
413,437,-13.390037,20.283364,100,inner
210,337,-17.950217,9.928304,100,inner
350,497,-17.731473,20.556199,100,inner
116,330,-21.325258,6.638685,100,inner
288,522,-20.909572,19.520735,100,inner
238,176,-11.702687,4.662293,100,inner
155,407,-22.306704,10.841275,100,inner
428,416,-12.140538,19.961257,100,inner
443,316,-8.351668,16.613577,100,inner
180,351,-19.549184,9.500163,100,inner
165,451,-23.338054,12.847844,100,inner
289,221,-11.195946,8.025062,100,inner
494,361,-7.844928,19.976346,100,inner
440,390,-10.845215,19.351226,100,inner
261,159,-10.275376,4.750531,100,inner
430,197,-5.024418,11.638197,100,inner
370,66,-3.111465,4.692471,100,inner
359,173,-6.972149,8.436815,100,inner
459,260,-5.938833,14.983170,100,inner
214,492,-22.779334,15.993131,100,inner
342,498,-18.070004,20.337346,100,inner
206,488,-22.957146,15.582786,100,inner
100,327,-21.841600,6.009487,100,inner
408,443,-13.774393,20.352435,100,inner
441,391,-10.839061,19.421669,100,inner
234,178,-11.920168,4.610314,100,inner
345,503,-18.115828,20.625270,100,inner
448,250,-6.038676,14.246603,100,inner
460,261,-5.932678,15.053612,100,inner
311,510,-19.642981,19.800465,100,inner
446,326,-8.558212,17.092993,100,inner
209,499,-23.195834,16.100500,100,inner
392,126,-4.197537,7.697541,100,inner
431,197,-4.986119,11.670341,100,inner
80,348,-23.282591,6.170874,100,inner
389,466,-15.241373,20.622563,100,inner
455,411,-10.945762,20.637652,100,inner
395,131,-4.243361,7.985465,100,inner
338,500,-18.287485,20.285367,100,inner
407,105,-2.948038,7.375434,100,inner
404,445,-13.991874,20.300456,100,inner
380,237,-8.225095,11.562935,100,inner
424,423,-12.518740,20.100770,100,inner
372,233,-8.402907,11.152590,100,inner
176,358,-19.927385,9.639676,100,inner
315,516,-19.682651,20.158831,100,inner
81,349,-23.276437,6.241316,100,inner
410,259,-7.783310,13.369818,100,inner
154,419,-22.730730,11.268712,100,inner
418,120,-3.008915,8.303493,100,inner
199,341,-18.500075,9.727914,100,inner
320,222,-10.040840,9.059823,100,inner
206,200,-13.699690,4.552849,100,inner
405,446,-13.985720,20.370898,100,inner
138,331,-20.514837,7.384150,100,inner
437,398,-11.217262,19.561182,100,inner
450,417,-11.330118,20.706722,100,inner
430,210,-5.442289,12.136076,100,inner
361,488,-17.020895,20.565097,100,inner
286,345,-15.296690,12.677631,100,inner
158,425,-22.770400,11.627078,100,inner
207,201,-13.693535,4.623291,100,inner
233,339,-17.133641,10.744212,100,inner
258,512,-21.737084,18.173432,100,inner
488,300,-6.113937,17.447280,100,inner
422,126,-3.048585,8.661859,100,inner
269,521,-21.605097,18.871701,100,inner
373,233,-8.364608,11.184734,100,inner
117,393,-23.312028,9.083628,100,inner
263,218,-12.095272,7.074424,100,inner
175,334,-19.194229,8.688371,100,inner
120,398,-23.357853,9.371551,100,inner
80,325,-22.543280,5.290011,100,inner
334,507,-18.665686,20.424880,100,inner
370,164,-6.261571,8.445713,100,inner
489,301,-6.107783,17.517722,100,inner
395,108,-3.504051,7.104602,100,inner
251,509,-21.908741,17.833530,100,inner
420,430,-12.896941,20.240283,100,inner
205,213,-14.155860,5.018584,100,inner
446,339,-8.976084,17.590872,100,inner
492,306,-6.153607,17.805646,100,inner
303,519,-20.238664,19.887999,100,inner
229,341,-17.351123,10.692233,100,inner
270,342,-15.813033,12.048433,100,inner
245,169,-11.209590,4.619212,100,inner
121,399,-23.351698,9.441994,100,inner
81,326,-22.537126,5.360453,100,inner
444,378,-10.306294,19.020221,100,inner
444,149,-2.945331,10.249889,100,inner
300,221,-10.774664,8.378646,100,inner
386,144,-5.005918,8.194048,100,inner
162,436,-22.970790,12.176936,100,inner
254,519,-22.115285,18.312945,100,inner
146,428,-23.326413,11.356246,100,inner
165,441,-23.016614,12.464860,100,inner
301,222,-10.768509,8.449088,100,inner
495,316,-6.360152,18.285062,100,inner
206,213,-14.117561,5.050728,100,inner
118,329,-21.216517,6.664674,100,inner
176,456,-23.077491,13.392919,100,inner
235,505,-22.392939,17.166033,100,inner
227,501,-22.570751,16.755688,100,inner
308,346,-14.486270,13.423096,100,inner
437,231,-5.849223,13.165350,100,inner
384,76,-2.896727,5.525470,100,inner
353,497,-17.616577,20.652631,100,inner
119,330,-21.210363,6.735117,100,inner
419,442,-13.320966,20.667720,100,inner
157,442,-23.355146,12.246007,100,inner
338,225,-9.447901,9.753309,100,inner
243,216,-12.796952,6.354949,100,inner
209,489,-22.874394,15.717516,100,inner
228,502,-22.564596,16.826130,100,inner
61,325,-23.270950,4.679276,100,inner
309,347,-14.480115,13.493539,100,inner
346,494,-17.788234,20.312728,100,inner
382,151,-5.384119,8.333561,100,inner
388,82,-2.936397,5.883836,100,inner
320,176,-8.562218,7.298097,100,inner
251,342,-16.540702,11.437698,100,inner
369,477,-16.360924,20.400966,100,inner
62,326,-23.264795,4.749718,100,inner
182,471,-23.329860,14.160259,100,inner
398,95,-2.971284,6.703155,100,inner
369,68,-3.214051,4.736924,100,inner
214,194,-13.200439,4.580210,100,inner
72,339,-23.299683,5.569037,100,inner
158,379,-21.291779,9.865352,100,inner
231,512,-22.771141,17.305546,100,inner
313,173,-8.733875,6.958194,100,inner
157,334,-19.883600,8.109780,100,inner
183,472,-23.323706,14.230701,100,inner
223,508,-22.948952,16.895201,100,inner
384,462,-15.304289,20.308650,100,inner
305,169,-8.911687,6.547849,100,inner
399,96,-2.965130,6.773597,100,inner
155,410,-22.403136,10.956170,100,inner
416,265,-7.746384,13.792472,100,inner
288,345,-15.220093,12.741919,100,inner
281,220,-11.470189,7.729612,100,inner
76,345,-23.339353,5.927403,100,inner
445,328,-8.660799,17.137446,100,inner
393,138,-4.544966,8.189266,100,inner
417,266,-7.740229,13.862915,100,inner
388,468,-15.343959,20.667016,100,inner
350,176,-7.413267,8.262415,100,inner
424,125,-2.939844,8.687849,100,inner
141,331,-20.399942,7.480582,100,inner
454,413,-11.048348,20.682105,100,inner
469,276,-6.070152,15.917384,100,inner
272,522,-21.522346,19.006432,100,inner
427,279,-7.775116,14.682233,100,inner
101,374,-23.314067,7.841655,100,inner
289,345,-15.181795,12.774063,100,inner
425,126,-2.933690,8.758291,100,inner
261,512,-21.622189,18.269864,100,inner
470,277,-6.063998,15.987826,100,inner
374,160,-5.979802,8.421095,100,inner
426,436,-12.860014,20.662937,100,inner
266,218,-11.980377,7.170856,100,inner
102,375,-23.307913,7.912097,100,inner
431,285,-7.814787,15.040599,100,inner
337,507,-18.550791,20.521312,100,inner
329,503,-18.728602,20.110967,100,inner
155,387,-21.663825,10.075307,100,inner
208,213,-14.040964,5.115016,100,inner
442,151,-3.086216,10.262198,100,inner
306,519,-20.123769,19.984431,100,inner
232,341,-17.236228,10.788665,100,inner
389,145,-4.923167,8.328779,100,inner
130,330,-20.789080,7.088700,100,inner
190,344,-18.941192,9.553514,100,inner
330,504,-18.722448,20.181409,100,inner
376,471,-15.899972,20.396184,100,inner
391,105,-3.560812,6.861131,100,inner
303,221,-10.659768,8.475077,100,inner
443,381,-10.441024,19.102973,100,inner
470,398,-9.953415,20.621932,100,inner
333,509,-18.768273,20.469333,100,inner
443,152,-3.080061,10.332640,100,inner
221,188,-12.739487,4.575427,100,inner
419,432,-12.999527,20.284736,100,inner
291,512,-20.473237,19.234183,100,inner
138,419,-23.343504,10.754409,100,inner
447,351,-9.323513,18.082597,100,inner
238,506,-22.310188,17.300763,100,inner
433,187,-4.588083,11.351645,100,inner
438,302,-8.093145,15.916680,100,inner
269,344,-15.915619,12.092886,100,inner
304,222,-10.653614,8.545520,100,inner
370,167,-6.358003,8.560608,100,inner
153,398,-22.094006,10.432301,100,inner
165,372,-20.798682,9.822271,100,inner
246,217,-12.714201,6.489679,100,inner
433,223,-5.745265,12.730387,100,inner
163,448,-23.318219,12.668661,100,inner
385,146,-5.108504,8.238501,100,inner
182,461,-23.008421,13.777275,100,inner
311,346,-14.371374,13.519528,100,inner
465,404,-10.337771,20.691002,100,inner
446,162,-3.286606,10.812056,100,inner
122,330,-21.095468,6.831548,100,inner
435,232,-5.957964,13.139360,100,inner
341,225,-9.333005,9.849741,100,inner
441,312,-8.299689,16.396095,100,inner
159,334,-19.807003,8.174068,100,inner
231,502,-22.449701,16.922562,100,inner
204,485,-22.937311,15.403603,100,inner
392,456,-14.805038,20.336011,100,inner
183,462,-23.002266,13.847717,100,inner
223,498,-22.627512,16.512217,100,inner
215,494,-22.805324,16.101872,100,inner
380,73,-2.953488,5.281999,100,inner
395,461,-14.850863,20.623935,100,inner
497,329,-6.701426,18.847229,100,inner
461,406,-10.555252,20.639023,100,inner
323,176,-8.447323,7.394529,100,inner
213,341,-17.963897,10.177930,100,inner
193,475,-23.037154,14.667036,100,inner
254,342,-16.425807,11.534130,100,inner
205,337,-18.141709,9.767585,100,inner
436,233,-5.951809,13.209803,100,inner
441,168,-3.670961,10.881127,100,inner
216,495,-22.799169,16.172314,100,inner
182,353,-19.536875,9.641048,100,inner
405,102,-2.928203,7.196251,100,inner
161,379,-21.176884,9.961784,100,inner
450,253,-6.058511,14.425786,100,inner
461,262,-5.926524,15.124055,100,inner
447,364,-9.741384,18.580476,100,inner
381,153,-5.486706,8.378014,100,inner
178,468,-23.386622,13.916788,100,inner
408,256,-7.763475,13.190635,100,inner
433,429,-12.366918,20.619856,100,inner
300,165,-8.974603,6.233936,100,inner
82,351,-23.302426,6.350057,100,inner
373,69,-3.093001,4.903798,100,inner
451,254,-6.052356,14.496228,100,inner
153,411,-22.511877,10.930181,100,inner
289,155,-9.074446,5.497368,100,inner
462,263,-5.920370,15.194497,100,inner
200,492,-23.315512,15.543116,100,inner
219,505,-23.005714,16.651730,100,inner
434,430,-12.360763,20.690298,100,inner
301,166,-8.968448,6.304378,100,inner
292,346,-15.099044,12.908793,100,inner
83,352,-23.296272,6.420499,100,inner
197,337,-18.448096,9.510433,100,inner
419,121,-3.002760,8.373936,100,inner
275,522,-21.407451,19.102863,100,inner
477,391,-9.460319,20.578851,100,inner
390,94,-3.245527,6.407705,100,inner
290,156,-9.068291,5.567811,100,inner
93,365,-23.331159,7.239818,100,inner
274,148,-9.423914,4.747120,100,inner
264,512,-21.507294,18.366296,100,inner
430,432,-12.578245,20.638319,100,inner
497,342,-7.119297,19.345108,100,inner
423,127,-3.042431,8.732302,100,inner
140,333,-20.502528,7.525035,100,inner
429,207,-5.384156,11.989037,100,inner
447,341,-9.002073,17.699613,100,inner
332,503,-18.613707,20.207399,100,inner
406,452,-14.140285,20.632833,100,inner
157,422,-22.712267,11.480039,100,inner
359,228,-8.740066,10.543227,100,inner
252,165,-10.812926,4.691026,100,inner
235,341,-17.121333,10.885096,100,inner
490,302,-6.101628,17.588165,100,inner
468,400,-10.094300,20.634241,100,inner
133,330,-20.674185,7.185132,100,inner
119,395,-23.299719,9.224512,100,inner
434,407,-11.621453,19.809435,100,inner
394,105,-3.445917,6.957563,100,inner
306,221,-10.544873,8.571509,100,inner
163,438,-22.996779,12.285677,100,inner
212,214,-13.919915,5.281890,100,inner
75,325,-22.734772,5.129291,100,inner
491,303,-6.095474,17.658607,100,inner
360,228,-8.701768,10.575371,100,inner
388,147,-5.025753,8.373232,100,inner
334,176,-8.026041,7.748112,100,inner
178,337,-19.175765,8.899698,100,inner
123,401,-23.339389,9.582878,100,inner
170,333,-19.353577,8.489353,100,inner
442,383,-10.543611,19.147425,100,inner
249,217,-12.599306,6.586111,100,inner
174,452,-23.025512,13.175438,100,inner
352,489,-17.397724,20.314100,100,inner
220,190,-12.842073,4.619880,100,inner
226,499,-22.544761,16.646947,100,inner
177,457,-23.071337,13.463361,100,inner
76,325,-22.696474,5.161435,100,inner
248,517,-22.280788,18.043485,100,inner
215,340,-17.855156,10.203919,100,inner
344,225,-9.218110,9.946173,100,inner
295,220,-10.934012,8.179627,100,inner
375,478,-16.163278,20.632129,100,inner
113,329,-21.408009,6.503955,100,inner
321,507,-19.163565,20.007009,100,inner
442,239,-5.914883,13.632457,100,inner
441,423,-11.867667,20.647217,100,inner
447,354,-9.419944,18.197492,100,inner
159,445,-23.374981,12.425190,100,inner
178,458,-23.065182,13.533804,100,inner
335,176,-7.987742,7.780256,100,inner
390,457,-14.913779,20.310021,100,inner
258,158,-10.358128,4.615801,100,inner
208,337,-18.026813,9.864016,100,inner
153,401,-22.190437,10.547197,100,inner
384,154,-5.403954,8.512745,100,inner
200,482,-22.994072,15.160132,100,inner
480,387,-9.216848,20.522089,100,inner
211,491,-22.862086,15.858401,100,inner
325,513,-19.203235,20.365375,100,inner
371,480,-16.380759,20.580150,100,inner
317,509,-19.381047,19.955030,100,inner
391,458,-14.907625,20.380464,100,inner
361,170,-6.799121,8.386208,100,inner
453,253,-5.943616,14.522218,100,inner
303,345,-14.645618,13.224078,100,inner
371,71,-3.233886,4.916107,100,inner
390,84,-2.924088,6.024721,100,inner
314,174,-8.727721,7.028636,100,inner
333,224,-9.607249,9.554291,100,inner
200,338,-18.365344,9.645163,100,inner
64,328,-23.252487,4.890603,100,inner
401,99,-2.984965,6.952780,100,inner
203,343,-18.411169,9.933087,100,inner
357,172,-7.016602,8.334229,100,inner
497,332,-6.797858,18.962124,100,inner
309,510,-19.719578,19.736177,100,inner
160,381,-21.279470,10.006236,100,inner
475,393,-9.601203,20.591159,100,inner
296,162,-9.031365,5.990465,100,inner
185,474,-23.311397,14.371586,100,inner
307,171,-8.899378,6.688734,100,inner
151,332,-20.049102,7.840320,100,inner
78,348,-23.359188,6.106586,100,inner
254,165,-10.736329,4.755314,100,inner
382,85,-3.262619,5.805867,100,inner
278,522,-21.292555,19.199295,100,inner
385,90,-3.308444,6.093791,100,inner
426,128,-2.959679,8.867032,100,inner
444,325,-8.602665,16.990406,100,inner
277,148,-9.309019,4.843552,100,inner
476,394,-9.595049,20.661602,100,inner
297,163,-9.025210,6.060907,100,inner
207,498,-23.240287,15.997914,100,inner
100,372,-23.288078,7.732914,100,inner
429,282,-7.794952,14.861416,100,inner
79,349,-23.353033,6.177028,100,inner
308,172,-8.893223,6.759176,100,inner
305,512,-19.937059,19.684198,100,inner
419,268,-7.727920,14.003799,100,inner
344,503,-18.154127,20.593126,100,inner
446,371,-10.004690,18.816420,100,inner
386,91,-3.302289,6.164234,100,inner
318,222,-10.117437,8.995535,100,inner
255,511,-21.819835,18.038702,100,inner
250,167,-10.953810,4.703335,100,inner
483,289,-5.951846,16.865278,100,inner
370,232,-8.447360,11.050004,100,inner
289,158,-9.170878,5.612263,100,inner
227,183,-12.348977,4.576799,100,inner
104,378,-23.327748,8.091280,100,inner
433,288,-7.834622,15.219783,100,inner
345,175,-7.572615,8.063397,100,inner
397,451,-14.452827,20.305239,100,inner
297,513,-20.275590,19.465345,100,inner
136,330,-20.559290,7.281564,100,inner
168,362,-20.362348,9.535718,100,inner
267,521,-21.681694,18.807413,100,inner
382,471,-15.670181,20.589047,100,inner
363,229,-8.619016,10.710101,100,inner
192,347,-18.961027,9.732697,100,inner
78,325,-22.619877,5.225723,100,inner
157,389,-21.651517,10.216192,100,inner
256,511,-21.781537,18.070846,100,inner
337,176,-7.911146,7.844544,100,inner
436,298,-8.041166,15.699198,100,inner
173,333,-19.238681,8.585785,100,inner
447,344,-9.098505,17.814508,100,inner
79,326,-22.613723,5.296165,100,inner
433,409,-11.724039,19.853888,100,inner
251,518,-22.198036,18.178215,100,inner
398,451,-14.414528,20.337383,100,inner
446,348,-9.265379,17.935557,100,inner
203,212,-14.200312,4.915997,100,inner
431,219,-5.693286,12.512905,100,inner
432,184,-4.529950,11.204606,100,inner
437,299,-8.035011,15.769641,100,inner
293,514,-20.460928,19.375067,100,inner
140,421,-23.331195,10.895293,100,inner
174,334,-19.232527,8.656227,100,inner
440,304,-8.080836,16.057564,100,inner
184,464,-23.028256,13.956458,100,inner
218,340,-17.740261,10.300351,100,inner
305,345,-14.569021,13.288366,100,inner
204,213,-14.194158,4.986440,100,inner
116,329,-21.293114,6.600386,100,inner
370,474,-16.226194,20.318215,100,inner
196,209,-14.371969,4.576095,100,inner
371,61,-2.912447,4.533123,100,inner
141,422,-23.325041,10.965736,100,inner
443,315,-8.319524,16.575279,100,inner
327,512,-19.094495,20.391365,100,inner
319,508,-19.272306,19.981019,100,inner
252,518,-22.159738,18.210359,100,inner
144,427,-23.370866,11.253659,100,inner
211,337,-17.911918,9.960448,100,inner
117,330,-21.286960,6.670829,100,inner
438,236,-5.971645,13.388986,100,inner
429,416,-12.102240,19.993401,100,inner
290,221,-11.157648,8.057206,100,inner
241,216,-12.873549,6.290661,100,inner
440,425,-11.970253,20.691670,100,inner
441,390,-10.806917,19.383370,100,inner
496,326,-6.643293,18.700190,100,inner
306,345,-14.530722,13.320510,100,inner
382,75,-2.941180,5.422884,100,inner
289,521,-20.839129,19.514580,100,inner
431,196,-4.953976,11.632042,100,inner
336,224,-9.492353,9.650723,100,inner
248,340,-16.591309,11.264669,100,inner
383,156,-5.506541,8.557197,100,inner
207,488,-22.918847,15.614930,100,inner
154,333,-19.966351,7.975050,100,inner
392,125,-4.165393,7.659243,100,inner
375,72,-3.112837,5.082981,100,inner
360,172,-6.901707,8.430661,100,inner
412,448,-13.781919,20.672503,100,inner
446,361,-9.683250,18.433436,100,inner
407,104,-2.915894,7.337136,100,inner
258,161,-10.454560,4.730696,100,inner
452,255,-6.046202,14.566670,100,inner
274,514,-21.188597,18.764332,100,inner
310,171,-8.784483,6.785165,100,inner
464,266,-5.940205,15.373680,100,inner
410,258,-7.751166,13.331520,100,inner
235,177,-11.849726,4.604160,100,inner
389,92,-3.219538,6.298964,100,inner
279,220,-11.546786,7.665324,100,inner
453,256,-6.040048,14.637113,100,inner
425,423,-12.480441,20.132914,100,inner
316,516,-19.644353,20.190975,100,inner
362,483,-16.821877,20.405749,100,inner
181,471,-23.368158,14.128115,100,inner
437,397,-11.185118,19.522883,100,inner
411,259,-7.745012,13.401962,100,inner
456,410,-10.875320,20.631497,100,inner
491,368,-8.184830,20.148003,100,inner
311,172,-8.778328,6.855608,100,inner
430,209,-5.410145,12.097778,100,inner
85,354,-23.283963,6.561384,100,inner
286,344,-15.264546,12.639333,100,inner
158,424,-22.738256,11.588779,100,inner
339,499,-18.217043,20.279213,100,inner
258,511,-21.704940,18.135134,100,inner
321,222,-10.002541,9.091967,100,inner
422,125,-3.016441,8.623561,100,inner
96,369,-23.344840,7.489443,100,inner
134,332,-20.700175,7.293873,100,inner
172,358,-20.080578,9.511101,100,inner
287,345,-15.258392,12.709775,100,inner
348,175,-7.457719,8.159829,100,inner
259,512,-21.698786,18.205576,100,inner
489,300,-6.075639,17.479424,100,inner
270,521,-21.566799,18.903845,100,inner
445,373,-10.107276,18.860873,100,inner
446,338,-8.943940,17.552573,100,inner
426,131,-3.056111,8.981927,100,inner
203,202,-13.878873,4.533014,100,inner
176,334,-19.155930,8.720515,100,inner
121,398,-23.319554,9.403695,100,inner
81,325,-22.504982,5.322155,100,inner
349,176,-7.451565,8.230271,100,inner
436,144,-3.090998,9.801246,100,inner
447,419,-11.509301,20.686887,100,inner
304,519,-20.200365,19.920143,100,inner
230,341,-17.312824,10.724377,100,inner
271,342,-15.774734,12.080577,100,inner
162,435,-22.938646,12.138638,100,inner
381,473,-15.772768,20.633500,100,inner
437,145,-3.084844,9.871688,100,inner
165,440,-22.984471,12.426561,100,inner
125,404,-23.359224,9.762061,100,inner
301,221,-10.736365,8.410790,100,inner
448,154,-2.952857,10.569957,100,inner
367,166,-6.440754,8.425878,100,inner
198,208,-14.263229,4.602084,100,inner
425,436,-12.898312,20.630793,100,inner
417,432,-13.076124,20.220448,100,inner
242,171,-11.388773,4.599377,100,inner
207,213,-14.079263,5.082872,100,inner
119,329,-21.178219,6.696818,100,inner
70,324,-22.894120,4.930273,100,inner
392,115,-3.843953,7.276259,100,inner
228,501,-22.532452,16.787832,100,inner
220,497,-22.710264,16.377487,100,inner
309,346,-14.447971,13.455240,100,inner
214,337,-17.797023,10.056880,100,inner
463,404,-10.414367,20.626714,100,inner
388,81,-2.904253,5.845538,100,inner
412,438,-13.460479,20.289519,100,inner
446,351,-9.361811,18.050453,100,inner
244,216,-12.758654,6.387093,100,inner
161,447,-23.362672,12.566074,100,inner
237,177,-11.773129,4.668448,100,inner
221,498,-22.704109,16.447929,100,inner
179,352,-19.619626,9.506318,100,inner
389,82,-2.898098,5.915980,100,inner
413,439,-13.454325,20.359961,100,inner
243,516,-22.440136,17.844467,100,inner
321,176,-8.523920,7.330241,100,inner
339,224,-9.377458,9.747155,100,inner
350,499,-17.795760,20.632796,100,inner
108,328,-21.567357,6.304936,100,inner
202,484,-22.981763,15.301017,100,inner
162,448,-23.356517,12.636517,100,inner
416,444,-13.500150,20.647885,100,inner
155,409,-22.370992,10.917872,100,inner
428,418,-12.204826,20.037854,100,inner
443,318,-8.415956,16.690174,100,inner
66,331,-23.272322,5.069786,100,inner
281,219,-11.438045,7.691314,100,inner
494,363,-7.909215,20.052943,100,inner
440,392,-10.909503,19.427823,100,inner
252,341,-16.470260,11.431543,100,inner
277,514,-21.073702,18.860764,100,inner
216,504,-23.088465,16.517000,100,inner
202,340,-18.353036,9.786048,100,inner
187,477,-23.331232,14.550769,100,inner
417,265,-7.708085,13.824616,100,inner
194,336,-18.530847,9.375703,100,inner
282,220,-11.431891,7.761756,100,inner
456,256,-5.925152,14.733545,100,inner
454,412,-11.016204,20.643806,100,inner
384,88,-3.282454,5.985051,100,inner
403,101,-2.972656,7.093665,100,inner
287,155,-9.151042,5.433080,100,inner
77,345,-23.301054,5.959547,100,inner
446,328,-8.622500,17.169590,100,inner
406,255,-7.807928,13.088049,100,inner
224,215,-13.492478,5.705915,100,inner
423,424,-12.589182,20.106925,100,inner
298,164,-9.019056,6.131349,100,inner
175,359,-19.997827,9.645831,100,inner
289,344,-15.149651,12.735765,100,inner
80,350,-23.346879,6.247471,100,inner
314,517,-19.753094,20.164985,100,inner
351,176,-7.374968,8.294559,100,inner
431,199,-5.050407,11.746938,100,inner
421,271,-7.747755,14.182982,100,inner
428,130,-2.947370,9.007917,100,inner
366,484,-16.700827,20.572623,100,inner
319,223,-10.111282,9.065977,100,inner
473,281,-6.077678,16.237452,100,inner
404,447,-14.056162,20.377053,100,inner
137,332,-20.585280,7.390304,100,inner
272,148,-9.500511,4.682832,100,inner
424,425,-12.583027,20.177367,100,inner
299,165,-9.012901,6.201792,100,inner
485,292,-5.971681,17.044461,100,inner
290,345,-15.143497,12.806207,100,inner
436,399,-11.287704,19.567336,100,inner
429,131,-2.941216,9.078359,100,inner
474,282,-6.071524,16.307894,100,inner
364,230,-8.612862,10.780544,100,inner
330,503,-18.690304,20.143111,100,inner
155,422,-22.788863,11.415751,100,inner
430,212,-5.506577,12.212673,100,inner
300,511,-20.096407,19.485180,100,inner
106,380,-23.315439,8.232165,100,inner
391,104,-3.528668,6.822832,100,inner
